count,desc,id,name,percentage,smarts,smiles
24,Long aliphatic chain,950,"['Acamprosate', 'Alfentanil', 'Ambenonium', 'Carisoprodol', 'Disulfiram', 'Felbamate', 'Fingolimod', 'Fluvoxamine', 'Hydroxyzine', 'Lacosamide', 'Lisdexamfetamine', 'Methadone', 'Methocarbamol', 'Misoprostol', 'Nabilone', 'Nimodipine', 'Pregabalin', 'Quetiapine', 'Ramelteon', 'Remifentanil', 'Ropinirole', 'Sufentanil', 'Tapentadol', 'Valproic Acid']",10.96%,"[N,C,S,O]-&!@[N,C,S,O]-&!@[N,C,S,O]-&!@[N,C,S,O]-&!@[N,C,S,O]-&!@[N,C,S,O]-&!@[N,C,S,O]","['CC(=O)NCCCS(O)(=O)=O', 'CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O', 'CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl', 'CCCC(C)(COC(N)=O)COC(=O)NC(C)C', 'CCN(CC)C(=S)SSC(=S)N(CC)CC', 'NC(=O)OCC(COC(N)=O)C1=CC=CC=C1', 'CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1', 'COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F', 'OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1', 'COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1', 'C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN', 'CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1', 'COC1=CC=CC=C1OCC(O)COC(N)=O', 'CCCCC(C)(O)C\\C=C\\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC', '[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC', 'COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C', 'CC(C)C[C@H](CN)CC(O)=O', 'OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12', 'CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2', 'CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC', 'CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1', 'CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1', 'CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1', 'CCCC(CCC)C(O)=O']"
24,Ketone,942,"['Bupropion', 'Dolasetron', 'Donepezil', 'Droperidol', 'Haloperidol', 'Hydrocodone', 'Hydromorphone', 'Iloperidone', 'Ketoprofen', 'Ketorolac', 'Methadone', 'Misoprostol', 'Molindone', 'Nabilone', 'Nabumetone', 'Naloxone', 'Naltrexone', 'Ondansetron', 'Oxcarbazepine', 'Oxycodone', 'Oxymorphone', 'Tetrabenazine', 'Tolcapone', 'Tolmetin']",10.96%,[#6]-C(=O)-[#6],"['CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1', '[H][C@]12CC(CC3CC(C1)C(=O)CN23)OC(=O)C1=CNC2=CC=CC=C12', 'COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1', 'FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12', 'OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1', '[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O', '[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O', 'COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O', 'CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1', 'OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1', 'CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1', 'CCCCC(C)(O)C\\C=C\\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC', 'CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2', '[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC', 'COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2', '[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC=C)[C@]([H])(C4)[C@]1(O)CCC2=O', '[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O', 'CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2', 'NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12', '[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O', '[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O', 'COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1', 'CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O', 'CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1']"
19,Aliphatic long chain,61,"['Acamprosate', 'Aripiprazole', 'Buspirone', 'Desipramine', 'Dronabinol', 'Fingolimod', 'Fluvoxamine', 'Hydroxyzine', 'Iloperidone', 'Lisdexamfetamine', 'Maprotiline', 'Mirabegron', 'Misoprostol', 'Nabilone', 'Nimodipine', 'Nortriptyline', 'Protriptyline', 'Quetiapine', 'Vilazodone']",8.68%,[R0;D2][R0;D2][R0;D2][R0;D2],"['CC(=O)NCCCS(O)(=O)=O', 'ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl', 'O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1', 'CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12', '[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21', 'CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1', 'COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F', 'OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1', 'COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O', 'C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN', 'CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21', 'NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1', 'CCCCC(C)(O)C\\C=C\\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC', '[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC', 'COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C', 'CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12', 'CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12', 'OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12', 'NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1']"
12,Ester,943,"['Dexmethylphenidate', 'Dolasetron', 'Fesoterodine', 'Flumazenil', 'Meperidine', 'Methylphenidate', 'Misoprostol', 'Nimodipine', 'Oxybutynin', 'Remifentanil', 'Salsalate', 'Trospium']",5.48%,[#6]-C(=O)O-[#6],"['COC(=O)[C@@H]([C@H]1CCCCN1)C1=CC=CC=C1', '[H][C@]12CC(CC3CC(C1)C(=O)CN23)OC(=O)C1=CNC2=CC=CC=C12', 'CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C', 'CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1', 'CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1', 'COC(=O)C(C1CCCCN1)C1=CC=CC=C1', 'CCCCC(C)(O)C\\C=C\\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC', 'COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C', 'CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1', 'CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC', 'OC(=O)C1=CC=CC=C1OC(=O)C1=CC=CC=C1O', 'OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1']"
12,contains_metal,209,"['Duloxetine', 'Lurasidone', 'Meloxicam', 'Mirabegron', 'Olanzapine', 'Pramipexole', 'Riluzole', 'Rotigotine', 'Sufentanil', 'Tiagabine', 'Tizanidine', 'Ziprasidone']",5.48%,"[$([Ru]),$([Rh]),$([Se]),$([se]),$([Pd]),$([Sc]),$([Bi]),$([Sb]),$([Ag]),$([Ti]),$([Al]),$([Cd]),$([V]),$([In]),$([Cr]),$([Sn]),$([Mn]),$([La]),$([Fe]),$([Er]),$([Tm]),$([Yb]),$([Lu]),$([Hf]),$([Ta]),$([W]),$([Re]),$([Co]),$([Os]),$([Ni]),$([Ir]),$([Cu]),$([Zn]),$([Ga]),$([Ge]),$([As]),$([as]),$([Y]),$([Zr]),$([Nb]),$([Ce]),$([Pr]),$([Nd]),$([Sm]),$([Eu]),$([Gd]),$([Tb]),$([Dy]),$([Ho]),$([Pt]),$([Au]),$([Hg]),$([Tl]),$([Pb]),$([Ac]),$([Th]),$([Pa]),$([Mo]),$([U]),$([Tc]),$([Te]),$([Po]),$([At])]","['CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1', 'O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC2=CC=CC=C12', 'CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O', 'NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1', 'CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2', 'CCCN[C@H]1CCC2=C(C1)SC(N)=N2', 'NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2', 'CCCN(CCC1=CC=CS1)C1CCC2=C(C1)C=CC=C2O', 'CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1', 'CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1', 'ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1', 'ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1']"
11,isolated alkene,103,"['Butalbital', 'Codeine', 'Dronabinol', 'Galantamine', 'Isometheptene', 'Misoprostol', 'Morphine', 'Naloxone', 'Pentazocine', 'Quinidine', 'Vigabatrin']",5.02%,"[$([CH2]),$([CH][CX4]),$(C([CX4])[CX4])]=[$([CH2]),$([CH][CX4]),$(C([CX4])[CX4])]","['CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O', '[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O', '[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21', '[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3', 'CNC(C)CCC=C(C)C', 'CCCCC(C)(O)C\\C=C\\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC', '[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O', '[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC=C)[C@]([H])(C4)[C@]1(O)CCC2=O', 'C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C', '[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1', 'NC(CCC(O)=O)C=C']"
9,carbamate include di-substitued N,1102,"['Carisoprodol', 'Eszopiclone', 'Ezogabine', 'Felbamate', 'Methocarbamol', 'Neostigmine', 'Pyridostigmine', 'Rivastigmine', 'Solifenacin']",4.11%,OC(=O)-!@[NX3],"['CCCC(C)(COC(N)=O)COC(=O)NC(C)C', 'CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1', 'CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1', 'NC(=O)OCC(COC(N)=O)C1=CC=CC=C1', 'COC1=CC=CC=C1OCC(O)COC(N)=O', 'CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C', 'CN(C)C(=O)OC1=C[N+](C)=CC=C1', 'CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C', 'OC(=O)CCC(O)=O.O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1']"
9,Dye 11,958,"['Darifenacin', 'Doxapram', 'Fosphenytoin', 'Methadone', 'Nimodipine', 'Phenobarbital', 'Phenytoin', 'Primidone', 'Trospium']",4.11%,"*=,:[#6]C([#6]=,:*)[#6]=,:*","['NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1', 'CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1', 'OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1', 'CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1', 'COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C', 'CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1', 'O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1', 'CCC1(C(=O)NCNC1=O)C1=CC=CC=C1', 'OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1']"
8,Oxygen-nitrogen single bond,120,"['Carbidopa', 'Clonazepam', 'Dantrolene', 'Entacapone', 'Fluvoxamine', 'Nimodipine', 'Phenelzine', 'Tolcapone']",3.65%,"[OR0,NR0][OR0,NR0]","['O.C[C@@](CC1=CC(O)=C(O)C=C1)(NN)C(O)=O', '[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1', '[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C=NN1CC(=O)NC1=O', 'CCN(CC)C(=O)C(=C\\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\\C#N', 'COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F', 'COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C', 'NNCCC1=CC=CC=C1', 'CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O']"
6,Hetero_hetero,970,"['Almotriptan', 'Disulfiram', 'Naratriptan', 'Sumatriptan', 'Thiothixene', 'Topiramate']",2.74%,"*[N,S,O]-&!@[N,S,O][#6]","['CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2', 'CCN(CC)C(=S)SSC(=S)N(CC)CC', 'CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1', 'CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1', 'CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\\C2=C\\CCN2CCN(C)CC2)C=C1', '[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2']"
